label,score,system_verdict,title_a,title_b,starts_a,starts_b,venue_a,venue_b,source_a,source_b,fingerprint_a,fingerprint_b,note
d,0.42,distinct,Markt Dornach Auhof | LINZER GENUSS MÄRKTE,Traces of life – Young@Art Art Award 2026,2026-07-04T06:30:00+02:00,2026-07-04T00:00:00+02:00,Pfarre Linz - Hl. Geist,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,markt dornach auhof linzer genuss maerkte|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.42,distinct,OPEN SUNDAY voestalpine OPEN SPACE,Sommerbespielung im Schaufenster: Kreisgeflüster,2026-07-05T00:00:00+02:00,2026-07-05T00:00:00+02:00,OK Linz,Clubgalerie der Dr. Ernst Koref-Stiftung im OÖ Kulturquartier,OÖ Kulturquartier,linztermine.at (open data XML),open sunday voestalpine open space|2026-07-05|9661:1900,sommerbespielung schaufenster kreisgefluester|2026-07-05|,
d,0.42,distinct,Erinnerungscafé Bauernkrieg 1626. Zwischen Fiktion und Geschichte,Gerhard Haderer,2026-07-09T00:00:00+02:00,2026-07-09T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),erinnerungscafe bauernkrieg zwischen fiktion geschichte|2026-07-09|9661:1900,gerhard haderer|2026-07-09|,
d,0.42,distinct,Erinnerungscafé Bauernkrieg 1626. Zwischen Fiktion und Geschichte,Waldreich: Der Wald und Wir!,2026-07-09T00:00:00+02:00,2026-07-09T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),erinnerungscafe bauernkrieg zwischen fiktion geschichte|2026-07-09|9661:1900,waldreich wald wir|2026-07-09|,
d,0.42,distinct,Grafische Schätze aus der Sammlung Kastner,Die Oberösterreicherin. Dirndl.Kleid,2026-07-10T00:00:00+02:00,2026-07-10T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),grafische schaetze aus sammlung kastner|2026-07-10|9661:1900,oberoesterreicherin dirndl kleid|2026-07-10|,
d,0.415,distinct,Ausnahmezustand,OK Platz Sommerfest,2026-07-03T10:00:00+02:00,2026-07-03T00:00:00+02:00,TRIBÜNE LINZ Theater am Südbahnhofmarkt,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,ausnahmezustand|2026-07-03|,ok platz sommerfest|2026-07-03|9661:1900,
d,0.415,distinct,Dance Night,OK Platz Sommerfest,2026-07-03T20:30:00+02:00,2026-07-03T00:00:00+02:00,Sportunion Tanzsportklub Linz,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,dance night|2026-07-03|,ok platz sommerfest|2026-07-03|9661:1900,
d,0.415,distinct,Escape Room bei Masters Of Escape,OK Platz Sommerfest,2026-07-03T17:00:00+02:00,2026-07-03T00:00:00+02:00,Escape Room Linz: Masters Of Escape,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,escape room masters escape|2026-07-03|,ok platz sommerfest|2026-07-03|9661:1900,
d,0.415,distinct,Escape Rooms bei Masters Of Escape,OK Platz Sommerfest,2026-07-03T20:00:00+02:00,2026-07-03T00:00:00+02:00,Escape Room Linz: Masters Of Escape,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,escape rooms masters escape|2026-07-03|,ok platz sommerfest|2026-07-03|9661:1900,
d,0.415,distinct,Fotoausstellung Beifang,OK Platz Sommerfest,2026-07-03T09:00:00+02:00,2026-07-03T00:00:00+02:00,Fotogalerie OÖ im OÖ Kulturquartier,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,fotoausstellung beifang|2026-07-03|,ok platz sommerfest|2026-07-03|9661:1900,
d,0.415,distinct,Im GEHspräch: invasive Pflanzen | NEOPHYTEN,OK Platz Sommerfest,2026-07-03T14:00:00+02:00,2026-07-03T00:00:00+02:00,Linz,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,gehspraech invasive pflanzen neophyten|2026-07-03|,ok platz sommerfest|2026-07-03|9661:1900,
d,0.415,distinct,Mission: Das Indoor Team – Abenteuer für die ganze Familie,OK Platz Sommerfest,2026-07-03T14:00:00+02:00,2026-07-03T00:00:00+02:00,Missiongames Linz,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,mission indoor team abenteuer ganze familie|2026-07-03|,ok platz sommerfest|2026-07-03|9661:1900,
d,0.415,distinct,OK Platz Sommerfest,Peter Fellner: Glumpert,2026-07-03T00:00:00+02:00,2026-07-03T10:00:00+02:00,OK Linz,OK Linz,OÖ Kulturquartier,linztermine.at (open data XML),ok platz sommerfest|2026-07-03|9661:1900,peter fellner glumpert|2026-07-03|,
d,0.415,distinct,OK Platz Sommerfest,Prison Break (Escape Room),2026-07-03T00:00:00+02:00,2026-07-03T20:00:00+02:00,OK Linz,Escape Room Linz: Masters Of Escape,OÖ Kulturquartier,linztermine.at (open data XML),ok platz sommerfest|2026-07-03|9661:1900,prison break escape room|2026-07-03|,
d,0.415,distinct,OK Platz Sommerfest,Schaudepot der Museen der Stadt Linz,2026-07-03T00:00:00+02:00,2026-07-03T07:00:00+02:00,OK Linz,Schaudepot der Museen der Stadt Linz,OÖ Kulturquartier,linztermine.at (open data XML),ok platz sommerfest|2026-07-03|9661:1900,schaudepot museen stadt linz|2026-07-03|,
d,0.415,distinct,OK Platz Sommerfest,Tour der Linzer Innovation 2026,2026-07-03T00:00:00+02:00,2026-07-03T10:00:00+02:00,OK Linz,Linz Innenstadt,OÖ Kulturquartier,linztermine.at (open data XML),ok platz sommerfest|2026-07-03|9661:1900,tour linzer innovation|2026-07-03|,
d,0.415,distinct,OK Platz Sommerfest,Weltmeisterlicher Fußball Live im Cineplexx Linz,2026-07-03T00:00:00+02:00,2026-07-03T20:00:00+02:00,OK Linz,Cineplexx Linz,OÖ Kulturquartier,linztermine.at (open data XML),ok platz sommerfest|2026-07-03|9661:1900,weltmeisterlicher fussball live cineplexx linz|2026-07-03|,
d,0.415,distinct,OK Platz Sommerfest,Wudang Shan (Escape Room),2026-07-03T00:00:00+02:00,2026-07-03T20:00:00+02:00,OK Linz,Escape Room Linz: Masters Of Escape,OÖ Kulturquartier,linztermine.at (open data XML),ok platz sommerfest|2026-07-03|9661:1900,wudang shan escape room|2026-07-03|,
d,0.415,distinct,OK Platz Sommerfest,Die Zwerge freuen sich auf den Besuch,2026-07-03T00:00:00+02:00,2026-07-03T10:00:00+02:00,OK Linz,Linz Linien Grottenbahn,OÖ Kulturquartier,linztermine.at (open data XML),ok platz sommerfest|2026-07-03|9661:1900,zwerge freuen sich besuch|2026-07-03|,
d,0.415,distinct,"Ballett ""Cinderella""",Traces of life – Young@Art Art Award 2026,2026-07-04T18:00:00+02:00,2026-07-04T00:00:00+02:00,Theater Maestro Linz,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,ballett cinderella|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Business Starter Info,Fotoausstellung Beifang,2026-07-04T00:00:00+02:00,2026-07-04T09:00:00+02:00,Courtyard Linz,Fotogalerie OÖ im OÖ Kulturquartier,Eventbrite Linz,linztermine.at (open data XML),business starter info|2026-07-04|9660:1903,fotoausstellung beifang|2026-07-04|,
d,0.415,distinct,Business Starter Info,Prison Break (Escape Room),2026-07-04T00:00:00+02:00,2026-07-04T20:00:00+02:00,Courtyard Linz,Escape Room Linz: Masters Of Escape,Eventbrite Linz,linztermine.at (open data XML),business starter info|2026-07-04|9660:1903,prison break escape room|2026-07-04|,
d,0.415,distinct,Business Starter Info,Sommerfest,2026-07-04T00:00:00+02:00,2026-07-04T10:00:00+02:00,Courtyard Linz,ASKÖ Linz Steg,Eventbrite Linz,linztermine.at (open data XML),business starter info|2026-07-04|9660:1903,sommerfest|2026-07-04|,
d,0.415,distinct,Business Starter Info,Wudang Shan (Escape Room),2026-07-04T00:00:00+02:00,2026-07-04T20:00:00+02:00,Courtyard Linz,Escape Room Linz: Masters Of Escape,Eventbrite Linz,linztermine.at (open data XML),business starter info|2026-07-04|9660:1903,wudang shan escape room|2026-07-04|,
d,0.415,distinct,Business Starter Info,Die Zwerge freuen sich auf den Besuch,2026-07-04T00:00:00+02:00,2026-07-04T10:00:00+02:00,Courtyard Linz,Linz Linien Grottenbahn,Eventbrite Linz,linztermine.at (open data XML),business starter info|2026-07-04|9660:1903,zwerge freuen sich besuch|2026-07-04|,
d,0.415,distinct,Carlos Motta: Pleas of Resistance,Traces of life – Young@Art Art Award 2026,2026-07-04T10:00:00+02:00,2026-07-04T00:00:00+02:00,OK Linz,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,carlos motta pleas resistance|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Escape Room bei Masters Of Escape,Traces of life – Young@Art Art Award 2026,2026-07-04T17:00:00+02:00,2026-07-04T00:00:00+02:00,Escape Room Linz: Masters Of Escape,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,escape room masters escape|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Escape Rooms bei Masters Of Escape,Traces of life – Young@Art Art Award 2026,2026-07-04T20:00:00+02:00,2026-07-04T00:00:00+02:00,Escape Room Linz: Masters Of Escape,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,escape rooms masters escape|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Mission: Das Indoor Team – Abenteuer für die ganze Familie,Traces of life – Young@Art Art Award 2026,2026-07-04T13:00:00+02:00,2026-07-04T00:00:00+02:00,Missiongames Linz,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,mission indoor team abenteuer ganze familie|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Prison Break (Escape Room),Traces of life – Young@Art Art Award 2026,2026-07-04T20:00:00+02:00,2026-07-04T00:00:00+02:00,Escape Room Linz: Masters Of Escape,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,prison break escape room|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Sommerfest,Traces of life – Young@Art Art Award 2026,2026-07-04T10:00:00+02:00,2026-07-04T00:00:00+02:00,ASKÖ Linz Steg,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,sommerfest|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Sommer,Traces of life – Young@Art Art Award 2026,2026-07-04T10:00:00+02:00,2026-07-04T00:00:00+02:00,Clubgalerie der Dr. Ernst Koref-Stiftung im OÖ Kulturquartier,Ursulinenhof Linz,linztermine.at (open data XML),OÖ Kulturquartier,sommer|2026-07-04|,traces life young art art award|2026-07-04|9661:1900,
d,0.415,distinct,Traces of life – Young@Art Art Award 2026,Die Zwerge freuen sich auf den Besuch,2026-07-04T00:00:00+02:00,2026-07-04T10:00:00+02:00,Ursulinenhof Linz,Linz Linien Grottenbahn,OÖ Kulturquartier,linztermine.at (open data XML),traces life young art art award|2026-07-04|9661:1900,zwerge freuen sich besuch|2026-07-04|,
d,0.415,distinct,BAUERN | SCHACH | NOVELLEN (Theater),Dietmar Brehm: Punkt und Echo,2026-07-04T00:00:00+02:00,2026-07-04T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),bauern schach novellen theater|2026-07-04|9661:1900,dietmar brehm punkt echo|2026-07-04|,
d,0.415,distinct,communale oö 2026: Bauern­krieg 1626 – Zwischen Geschichte und Fiktion,Familiensonntag Archäologie,2026-07-05T10:00:00+02:00,2026-07-05T00:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,linztermine.at (open data XML),OÖ Kulturquartier,communale ooe bauernkrieg zwischen geschichte fiktion|2026-07-05|,familiensonntag archaeologie|2026-07-05|9661:1900,
d,0.415,distinct,Dietmar Brehm: Punkt und Echo,Familiensonntag Archäologie,2026-07-05T10:00:00+02:00,2026-07-05T00:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,linztermine.at (open data XML),OÖ Kulturquartier,dietmar brehm punkt echo|2026-07-05|,familiensonntag archaeologie|2026-07-05|9661:1900,
d,0.415,distinct,Familiensonntag Archäologie,Gerhard Haderer,2026-07-05T00:00:00+02:00,2026-07-05T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),familiensonntag archaeologie|2026-07-05|9661:1900,gerhard haderer|2026-07-05|,
d,0.415,distinct,Familiensonntag Archäologie,Die Oberösterreicherin. Dirndl.Kleid,2026-07-05T00:00:00+02:00,2026-07-05T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),familiensonntag archaeologie|2026-07-05|9661:1900,oberoesterreicherin dirndl kleid|2026-07-05|,
d,0.415,distinct,Familiensonntag Archäologie,Schlossmuseum Dauerausstellungen,2026-07-05T00:00:00+02:00,2026-07-05T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),familiensonntag archaeologie|2026-07-05|9661:1900,schlossmuseum dauerausstellungen|2026-07-05|,
d,0.415,distinct,Familiensonntag Archäologie,Waldreich: Der Wald und Wir!,2026-07-05T00:00:00+02:00,2026-07-05T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),familiensonntag archaeologie|2026-07-05|9661:1900,waldreich wald wir|2026-07-05|,
d,0.415,distinct,Escape Room bei Masters Of Escape,OPEN SUNDAY voestalpine OPEN SPACE,2026-07-05T17:00:00+02:00,2026-07-05T00:00:00+02:00,Escape Room Linz: Masters Of Escape,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,escape room masters escape|2026-07-05|,open sunday voestalpine open space|2026-07-05|9661:1900,
d,0.415,distinct,Escape Rooms bei Masters Of Escape,OPEN SUNDAY voestalpine OPEN SPACE,2026-07-05T20:00:00+02:00,2026-07-05T00:00:00+02:00,Escape Room Linz: Masters Of Escape,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,escape rooms masters escape|2026-07-05|,open sunday voestalpine open space|2026-07-05|9661:1900,
d,0.415,distinct,Das Josef Sonntagsfrühstück,OPEN SUNDAY voestalpine OPEN SPACE,2026-07-05T09:00:00+02:00,2026-07-05T00:00:00+02:00,Josef Linz,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,josef sonntagsfruehstueck|2026-07-05|,open sunday voestalpine open space|2026-07-05|9661:1900,
d,0.415,distinct,Masterclass,OPEN SUNDAY voestalpine OPEN SPACE,2026-07-05T18:00:00+02:00,2026-07-05T00:00:00+02:00,Sportunion Tanzsportklub Linz,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,masterclass|2026-07-05|,open sunday voestalpine open space|2026-07-05|9661:1900,
d,0.415,distinct,Mission: Das Indoor Team – Abenteuer für die ganze Familie,OPEN SUNDAY voestalpine OPEN SPACE,2026-07-05T13:00:00+02:00,2026-07-05T00:00:00+02:00,Missiongames Linz,OK Linz,linztermine.at (open data XML),OÖ Kulturquartier,mission indoor team abenteuer ganze familie|2026-07-05|,open sunday voestalpine open space|2026-07-05|9661:1900,
d,0.415,distinct,OPEN SUNDAY voestalpine OPEN SPACE,Peter Fellner: Glumpert,2026-07-05T00:00:00+02:00,2026-07-05T10:00:00+02:00,OK Linz,OK Linz,OÖ Kulturquartier,linztermine.at (open data XML),open sunday voestalpine open space|2026-07-05|9661:1900,peter fellner glumpert|2026-07-05|,OPEN SUNDAY day event vs exhibition at same venue = distinct
d,0.415,distinct,OPEN SUNDAY voestalpine OPEN SPACE,Prison Break (Escape Room),2026-07-05T00:00:00+02:00,2026-07-05T20:00:00+02:00,OK Linz,Escape Room Linz: Masters Of Escape,OÖ Kulturquartier,linztermine.at (open data XML),open sunday voestalpine open space|2026-07-05|9661:1900,prison break escape room|2026-07-05|,
d,0.415,distinct,OPEN SUNDAY voestalpine OPEN SPACE,Der Tanz des Vergessens,2026-07-05T00:00:00+02:00,2026-07-05T19:30:00+02:00,OK Linz,TRIBÜNE LINZ Theater am Südbahnhofmarkt,OÖ Kulturquartier,linztermine.at (open data XML),open sunday voestalpine open space|2026-07-05|9661:1900,tanz vergessens|2026-07-05|,
d,0.415,distinct,OPEN SUNDAY voestalpine OPEN SPACE,Wudang Shan (Escape Room),2026-07-05T00:00:00+02:00,2026-07-05T20:00:00+02:00,OK Linz,Escape Room Linz: Masters Of Escape,OÖ Kulturquartier,linztermine.at (open data XML),open sunday voestalpine open space|2026-07-05|9661:1900,wudang shan escape room|2026-07-05|,
d,0.415,distinct,Dietmar Brehm: Punkt und Echo,Erinnerungscafé Bauernkrieg 1626. Zwischen Fiktion und Geschichte,2026-07-09T10:00:00+02:00,2026-07-09T00:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,linztermine.at (open data XML),OÖ Kulturquartier,dietmar brehm punkt echo|2026-07-09|,erinnerungscafe bauernkrieg zwischen fiktion geschichte|2026-07-09|9661:1900,
d,0.415,distinct,Dietmar Brehm: Punkt und Echo,Grafische Schätze aus der Sammlung Kastner,2026-07-10T10:00:00+02:00,2026-07-10T00:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,linztermine.at (open data XML),OÖ Kulturquartier,dietmar brehm punkt echo|2026-07-10|,grafische schaetze aus sammlung kastner|2026-07-10|9661:1900,
d,0.415,distinct,Grafische Schätze aus der Sammlung Kastner,Waldreich: Der Wald und Wir!,2026-07-10T00:00:00+02:00,2026-07-10T10:00:00+02:00,Schlossmuseum Linz,Schlossmuseum Linz,OÖ Kulturquartier,linztermine.at (open data XML),grafische schaetze aus sammlung kastner|2026-07-10|9661:1900,waldreich wald wir|2026-07-10|,
